"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.1",184.120627555551
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.15",186.562605425035
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.2",188.936522646045
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.25",191.188704659123
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.3",193.173606330465
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.35",195.173470338299
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.4",197.230360344891
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.45",199.218605733483
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.5",201.074180694515
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.55",203.121409579439
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.6",204.657838545172
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.65",206.217538184763
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.7",208.049085784719
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.75",209.817488464502
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.8",211.619319131288
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.85",213.315072256927
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.9",215.08285249208
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.95",216.698631187888
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.975",217.539828865242
2026-04-01,"ARI incidence",2026-03-22,0,"EE","quantile","0.99",218.098549384604
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.01",387.726276415881
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.025",389.49764212232
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.05",392.649904822113
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.1",398.537860853026
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.15",404.006066723525
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.2",408.855947802996
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.25",413.472548701279
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.3",417.781021721035
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.35",421.803543531239
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.4",426.45641022582
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.45",430.447846436888
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.5",434.663925699118
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.55",438.140453059309
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.6",442.334817347729
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.65",446.291389307179
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.7",450.031349814861
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.75",453.158184824792
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.8",456.846318037153
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.85",460.285992800116
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.9",464.475452638846
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.95",468.241022339113
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.975",470.202729836534
2026-04-01,"ARI incidence",2026-03-22,0,"ES","quantile","0.99",471.559222764188
2026-04-01,"ARI incidence",2026-03-22,0,"FI","median","",2780.62670273374
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.01",2445.82436998477
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.025",2488.38365815117
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.05",2529.1504585308
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.1",2582.36164914204
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.15",2621.90315218004
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.2",2654.5366290902
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.25",2680.82947077716
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.3",2705.2770206034
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.35",2726.77462445921
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.4",2747.56353455366
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.45",2768.80109432918
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.5",2788.0610491336
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.55",2807.509797492
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.6",2827.94141252527
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.65",2849.54618419654
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.7",2872.50690149284
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.75",2896.9338271591
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.8",2923.98651707573
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.85",2954.63623056351
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.9",2993.53995505554
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.95",3046.51253354173
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.975",3090.21292103711
2026-04-01,"ARI incidence",2026-03-22,0,"FI","quantile","0.99",3137.88937765006
2026-04-01,"ARI incidence",2026-03-22,0,"FR","median","",155.094268756134
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.01",106.631650772081
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.025",113.112808353046
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.05",119.001177865816
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.1",126.17152813851
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.15",131.251851653214
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.2",135.435029612219
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.25",139.129918643464
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.3",142.53387266262
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.35",145.76244125258
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.4",148.893632478275
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.45",151.987101613474
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.5",155.094268756134
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.55",158.264957655246
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.6",161.553128905695
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.65",165.023527283811
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.7",168.761514380071
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.75",172.890435324998
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.8",177.607169060121
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.85",183.267755067979
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.9",190.647070348499
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.95",202.134404317604
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.975",212.657015162442
2026-04-01,"ARI incidence",2026-03-22,0,"FR","quantile","0.99",225.582479749981
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","median","",292.845874590106
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.01",189.00593379463
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.025",202.49994865273
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.05",214.873630223556
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.1",230.080959808569
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.15",240.944758240491
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.2",249.943644376619
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.25",257.931271954461
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.3",265.321723628814
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.35",272.358974956083
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.4",279.209150539291
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.45",286.000715714279
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.5",292.845874590106
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.55",299.854865923198
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.6",307.148623527564
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.65",314.873803142607
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.7",323.22534729354
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.75",332.486656676454
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.8",343.112170258753
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.85",355.926839374719
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.9",372.732738666409
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.95",399.112288349296
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.975",423.499891407443
2026-04-01,"ARI incidence",2026-03-22,0,"GB-ENG","quantile","0.99",453.735523232976
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.01",151.738079803363
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.025",152.165346299737
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.05",152.869878881848
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.1",154.28159292078
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.15",155.884379540094
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.2",157.309930410677
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.25",158.966554080041
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.3",160.38412994357
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.35",161.93974860757
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.4",163.611377286882
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.45",165.465060230981
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.5",166.777608116975
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.55",168.475038263705
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.6",170.131992883808
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.65",171.71834254065
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.7",173.375929694044
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.75",175.111643876742
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.8",177.012263029346
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.85",178.843485343993
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.9",180.750982033964
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.95",182.951428422638
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.975",183.885599565443
2026-04-01,"ARI incidence",2026-03-22,0,"GB-SCT","quantile","0.99",184.605469971362
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.01",1848.2273528934
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.025",1859.04664692451
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.05",1880.2350671849
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.1",1912.35261100782
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.15",1941.11737227676
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.2",1963.84311109603
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.25",1985.57459008459
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.3",2006.39920730344
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.35",2026.10791874845
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.4",2044.3395811753
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.45",2062.21289123035
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.5",2077.74692662688
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.55",2093.25526275919
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.6",2108.57027697861
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.65",2125.24616680982
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.7",2140.11870721949
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.75",2157.11249718546
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.8",2173.42803702145
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.85",2189.53312863155
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.9",2207.8419987792
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.95",2226.79977291376
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.975",2235.2724377308
2026-04-01,"ARI incidence",2026-03-22,0,"HU","quantile","0.99",2240.80930891561
2026-04-01,"ARI incidence",2026-03-22,0,"IS","median","",74.9164398130423
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.01",61.2198050706559
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.025",62.4159660176406
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.05",63.5153238924751
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.1",64.8381019614075
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.15",65.8029578591835
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.2",66.6143351563218
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.25",67.4045202043423
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.3",68.0407869859517
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.35",68.7213005009411
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.4",69.3724221195109
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.45",70.0178878537234
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.5",70.6815174857343
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.55",71.3499349323951
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.6",72.053322882064
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.65",72.7418121603067
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.7",73.392498501016
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.75",74.1796683240408
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.8",75.049230694222
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.85",75.9286674002904
2026-04-01,"ARI incidence",2026-03-22,0,"IS","quantile","0.9",76.9960153959407
